mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_regressor,param_selector,param_regressor__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.2049449443817135,0.057823648814441006,0.0054432392120361325,0.0019408259472122958,6,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1040927334234896,-0.4191620069493545,-0.8949907789638764,-0.4814348502242079,-0.5910988751475229,-0.6981558489416904,0.2606896601909408,50
1.0728157997131347,0.0966477956498785,0.0032775402069091797,0.0006786272825589159,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.2750460147857665,0.08330139235272596,0.00368647575378418,0.0004833086605795737,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.1220812320709228,0.07218068072862886,0.0034598350524902345,0.0008651709220152749,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.1462437629699707,0.04988971886649142,0.0032996177673339845,0.0007281749564281009,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
4.640980243682861,0.17935167321933818,0.004233694076538086,0.0007311478134472032,6,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.6702153494499195,-0.4250571493087316,-1.0009582205645955,-0.48879849521294544,-0.5892823748516558,-0.8348623178775696,0.46333842711481005,55
4.802447414398193,0.13204277018007216,0.0055542469024658205,0.0014548550693978038,6,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 6, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.8152068122941618,-0.4422492649414098,-1.0155022512521008,-0.48856680045302525,-0.5893654126206234,-0.8701781083122644,0.514160366657576,56
2.6926126956939695,0.18096143830232403,0.004194450378417969,0.000841113882652208,5,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8948277883908422,-0.4191620069493545,-1.8499147528243303,-0.46881028627093385,-0.762693342202572,-0.8790816353276065,0.516944825405116,57
2.0941433906555176,0.15515566998387378,0.0033916473388671876,0.0005925177568478264,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.4684868309108596,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 0.4684868309108596, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8920979084911077,-0.4161088095155585,-2.242819782310323,-0.46238976283882677,-0.7643668014366272,-0.9555566129184887,0.6681084482430265,58
2.207340383529663,0.16776507670199362,0.0034081459045410155,0.0006045204020518468,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.2560018618237001,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 0.2560018618237001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8991015565899546,-0.41399359095291965,-2.372476404946883,-0.45368355352376954,-0.7669760907296728,-0.9812462393486399,0.7194829773875047,59
0.0045989990234375,0.003675741560833865,0.0028791427612304688,0.0027051971239905387,1,Lasso(max_iter=5000),passthrough,0.009136613295994911,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.009136613295994911, 'selector': 'passthrough'})",-1.1905568582823958,-1.0260351491755775,-1.0955517295201223,-1.108504283133319,-0.8956763973030878,-1.0632648834829006,0.09875651307407732,60
0.012635469436645508,0.010258575592172994,0.002952861785888672,0.001921235253126789,1,Ridge(),passthrough,33.6423449414839,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 33.6423449414839, 'selector': 'passthrough'})",-1.2033368884078763,-1.0240226795542406,-1.10189798522896,-1.1084134015977838,-0.8793792491593586,-1.063410040789644,0.1081710160151278,61
0.002319955825805664,0.0003315882055782798,0.0008391857147216797,4.201484691889397e-05,1,Ridge(),passthrough,4.054975073897406,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 4.054975073897406, 'selector': 'passthrough'})",-1.1987161486545395,-1.0276749913642216,-1.0934700027925057,-1.1082107424344503,-0.8916320994932166,-1.0639407969477868,0.10198205074620373,62
0.002888345718383789,0.00027026643021796864,0.0009484767913818359,0.00018341635349627047,1,Lasso(max_iter=5000),passthrough,0.001,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-1.2004672665237892,-1.0308970707978236,-1.0932439102971883,-1.1107298097405196,-0.8978189879867492,-1.066631409069214,0.10033893296960546,63
0.057741832733154294,0.0035568843094698345,0.0013380050659179688,5.221900303039162e-05,1,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",7.044106051310168,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 7.044106051310168, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.1995760365446873,-1.0268317468801427,-1.0945551799376951,-1.1161386574043384,-0.8978131458830394,-1.0669829533299806,0.10098314688159385,64
0.0021683692932128905,0.00025271341015027925,0.0008331298828125,1.7132726579566804e-05,1,Ridge(),passthrough,0.034384183762700776,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.034384183762700776, 'selector': 'passthrough'})",-1.2013457317926592,-1.0323751952620144,-1.0934686965830975,-1.1126722799195876,-0.9031211240281753,-1.0685966055171068,0.09887137305591788,65
0.0021860599517822266,0.000131421805351761,0.0009594917297363281,0.00010268935917314731,1,Ridge(),passthrough,0.001,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-1.201434953613683,-1.032526217131198,-1.0935620060523754,-1.1129407486588718,-0.9035347287006377,-1.0687997308313535,0.09877448129644618,66
0.00210113525390625,0.00037727955614768666,0.0007471084594726562,4.532527192180116e-05,1,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.201437691295562,-1.03253086349368,-1.0935650083604682,-1.1129492563543757,-0.9035475797525355,-1.0688060798513244,0.09877148586883865,67
0.0019825458526611327,0.00031148102537096906,0.0007627964019775391,4.437163844262992e-05,1,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.201437691295562,-1.03253086349368,-1.0935650083604682,-1.1129492563543757,-0.9035475797525355,-1.0688060798513244,0.09877148586883865,67
0.08744444847106933,0.004456373781096322,0.002091217041015625,0.0001851256876693558,1,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2016536335646144,-1.0308970707978233,-1.093244425346886,-1.1174314074588592,-0.9092149595626157,-1.0704882993461597,0.09747040276246477,69
0.04974966049194336,0.0030577711427963125,0.0012857437133789063,0.00021208864519093096,1,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.13423368416692838,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.13423368416692838, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2022038226915668,-1.03196595484296,-1.0933853925071244,-1.1172792388430712,-0.9101754304431278,-1.0710019678655702,0.09720649738529287,70
0.10207056999206543,0.004841306631500373,0.0048656463623046875,0.0007899362712684779,1,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.10542193890310222,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.10542193890310222, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.202273111293685,-1.0320780485959946,-1.0933979598773864,-1.117305609694034,-0.9102424379657186,-1.0710594334853638,0.0971971215984662,71
0.05212182998657226,0.0035569783929767884,0.0012187957763671875,8.019913376217389e-05,1,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
0.050642538070678714,0.0014492869964970634,0.0012228012084960938,0.00011241059534639886,1,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
0.059180259704589844,0.003976013892806886,0.0023360252380371094,7.912623791767708e-05,1,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
492.1812963962555,3.8601668746595643,0.004562568664550781,0.0013806057737521286,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1.7262234716403766,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 1.7262234716403766, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2872980394161229,-1.0438548181539165,-1.6482398457150733,-0.6520756021999594,-0.9344302590477398,-1.1131797129065624,0.33644638400356486,75
469.01334128379824,2.156657536271626,0.0045436382293701175,0.0018056577632487706,6,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.029422753767561323,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.029422753767561323, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.535168330221574,-1.3633368719372299,-0.6678594149497253,-0.9483070772094576,-1.0735303253974386,-1.117640403943085,0.30581652546552757,76
451.1920163631439,3.0310743237461564,0.004662227630615234,0.0015906544266057923,6,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.1619341661383753,-0.8582294320181472,-2.3866688663180313,-0.575841435671207,-0.8418894681631508,-1.1649126736617825,0.6384513436784935,77
2.7671284675598145,0.2001786448634333,0.003957605361938477,0.0008337174554681266,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",1000.0,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 1000.0, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.8249942989967045,-0.9530436693004294,-0.681757130559123,-1.2148630403090286,-1.3360983312463783,-1.202151294082333,0.384422033754941,78
62.39579277038574,0.26273738123301354,0.00208897590637207,0.00035166080597975327,5,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",164.46286414905308,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 164.46286414905308, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.7245273738983553,-1.3149226348637562,-1.243814960404427,-0.8009644535099706,-0.9720175975076125,-1.2112494040368242,0.31648966064655365,79
2.2136621952056883,0.19077054475289015,0.0032721042633056642,0.0005072586741248154,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
2.1203694343566895,0.19129191575156543,0.0047934532165527345,0.001389962153700506,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
3.238009214401245,0.19018198520032925,0.004636573791503906,0.0007915934642495429,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
67.855628156662,0.6158548499130123,0.0026513099670410155,0.0009570620518580846,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
62.055194187164304,0.47753758709015115,0.002073240280151367,0.0002184797612213632,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
69.36892795562744,2.8054086912581897,0.0033115386962890626,0.0013872370517480877,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
62.039382457733154,0.3515685378737674,0.002096891403198242,0.0003258138313708852,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
